#OTUID	taxonomy	USEARCH	SINTAX	UTAX
ASV3427	SS|0.9900|MZ506691|SH1039703.10FU;k:Fungi,p:Ascomycota,c:Sordariomycetes	k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Glomerellales,f:Plectosphaerellaceae,g:Plectosphaerella,s:Plectosphaerella cucumerina	k:Fungi,p:Ascomycota,c:Sordariomycetes	No hit
ASV3428	SS|1.0000|KT207287|SH0971971.10FU;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Mycosphaerellales	k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Mycosphaerellales,f:Mycosphaerellaceae,g:Cercospora,s:Cercospora sesami	k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Mycosphaerellales	No hit
ASV3429	SS|0.9600|KX279858|SH0949598.10FU;k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Polyporales,f:Polyporaceae	k:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,f:Pichiaceae,g:Pichia,s:Pichia membranifaciens	k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Polyporales,f:Polyporaceae	No hit
ASV3430	GS|0.0|None;No hit	No hit	No hit	No hit
ASV3431	GS|97.5|JX174142|SH0905694.10FU;k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Eurotiales,f:Aspergillaceae,g:Penicillium,s:Penicillium cerradense	k:Fungi,p:Ascomycota,c:Eurotiomycetes	k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Eurotiales,f:Aspergillaceae,g:Penicillium,s:Penicillium cerradense	No hit
ASV3432	SS|1.0000|MN612788|SH1008788.10FU;k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Eurotiales,f:Trichocomaceae,g:Talaromyces,s:Talaromyces siglerae	k:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,f:Dipodascaceae,g:Geotrichum,s:Geotrichum candidum	k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Eurotiales,f:Trichocomaceae,g:Talaromyces,s:Talaromyces siglerae	No hit
ASV3433	SS|0.8400|None;k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Chaetothyriales,f:Trichomeriaceae,g:Strelitziana,s:Strelitziana syzygii	No hit	k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Chaetothyriales,f:Trichomeriaceae,g:Strelitziana,s:Strelitziana syzygii	No hit
ASV3434	SS|1.0000|MW356761|SH1011144.10FU;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Mycosphaerellales,f:Schizothyriaceae	k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Mycosphaerellales,f:Mycosphaerellaceae,g:Pseudocercospora,s:Pseudocercospora musae	k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Mycosphaerellales,f:Schizothyriaceae	No hit
ASV3435	SS|0.9300|KX279858|SH0949598.10FU;k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Polyporales	k:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,f:Pichiaceae,g:Pichia,s:Pichia membranifaciens	k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Polyporales	No hit
ASV3436	SS|1.0000|KX279858|SH0949598.10FU;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Muyocopronales,f:Muyocopronaceae,g:Leptodiscella	k:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,f:Pichiaceae,g:Pichia,s:Pichia membranifaciens	k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Muyocopronales,f:Muyocopronaceae,g:Leptodiscella	No hit
ASV3437	SS|1.0000|KX279858|SH0949598.10FU;k:Fungi,p:Ascomycota,c:Lecanoromycetes,o:Lecanorales,f:Ramalinaceae	k:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,f:Pichiaceae,g:Pichia,s:Pichia membranifaciens	k:Fungi,p:Ascomycota,c:Lecanoromycetes,o:Lecanorales,f:Ramalinaceae	No hit
ASV3438	GS|0.0|None;No hit	No hit	No hit	No hit
ASV3439	SS|0.9900|MW356761|SH1011144.10FU;k:Fungi,p:Ascomycota,c:Dothideomycetes	k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Mycosphaerellales,f:Mycosphaerellaceae,g:Pseudocercospora,s:Pseudocercospora musae	k:Fungi,p:Ascomycota,c:Dothideomycetes	No hit
ASV3440	GS|71.7|UDB0509576|SH0986503.10FU;k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Agaricales,f:Cortinariaceae,g:Cortinarius	k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Agaricales,f:Cortinariaceae,g:Cortinarius	No hit	No hit
ASV3442	GS|93.1|KX279858|SH0949598.10FU;k:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,f:Pichiaceae,g:Pichia,s:Pichia membranifaciens	k:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,f:Pichiaceae,g:Pichia,s:Pichia membranifaciens	No hit	No hit
ASV3443	GS|0.0|None;No hit	No hit	No hit	No hit
ASV3444	SS|0.9800|None;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Dictyosporiaceae,g:Neodendryphiella,s:Neodendryphiella mali	No hit	k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Dictyosporiaceae,g:Neodendryphiella,s:Neodendryphiella mali	No hit
ASV3445	GS|0.0|None;No hit	No hit	No hit	No hit
ASV3446	GS|0.0|None;No hit	No hit	No hit	No hit
ASV3447	GS|0.0|None;No hit	No hit	No hit	No hit
ASV3448	GS|0.0|None;No hit	No hit	No hit	No hit
ASV3449	SS|1.0000|KX279858|SH0949598.10FU;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Periconiaceae,g:Periconia,s:Periconia verrucosa	k:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,f:Pichiaceae,g:Pichia,s:Pichia membranifaciens	k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Periconiaceae,g:Periconia,s:Periconia verrucosa	No hit
ASV3450	GS|93.1|KX279858|SH0949598.10FU;k:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,f:Pichiaceae,g:Pichia,s:Pichia membranifaciens	k:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,f:Pichiaceae,g:Pichia,s:Pichia membranifaciens	No hit	No hit
ASV3451	SS|1.0000|MG554257|SH0883628.10FU;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Cladosporiales,f:Cladosporiaceae,g:Rachicladosporium	k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Cladosporiales,f:Cladosporiaceae,g:Cladosporium	k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Cladosporiales,f:Cladosporiaceae,g:Rachicladosporium	No hit
ASV3452	SS|0.9600|None;k:Fungi,p:Ascomycota,c:Lecanoromycetes,o:Ostropales,f:Stictidaceae,g:Cyanodermella,s:Cyanodermella banksiae	No hit	k:Fungi,p:Ascomycota,c:Lecanoromycetes,o:Ostropales,f:Stictidaceae,g:Cyanodermella,s:Cyanodermella banksiae	No hit
ASV3453	GS|0.0|None;No hit	No hit	No hit	No hit
ASV3454	SS|1.0000|HQ116403|SH0856854.10FU;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Pleosporaceae,g:Curvularia,s:Curvularia lunata	k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Pleosporaceae,g:Curvularia	k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Pleosporaceae,g:Curvularia,s:Curvularia lunata	No hit
ASV3457	SS|0.9700|KJ411618|SH1039416.10FU;k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Amphisphaeriales,f:Amphisphaeriaceae,g:Funiliomyces,s:Funiliomyces biseptatus	k:Fungi	k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Amphisphaeriales,f:Amphisphaeriaceae,g:Funiliomyces,s:Funiliomyces biseptatus	No hit
ASV3458	SS|1.0000|LR961654|SH0989897.10FU;k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Hypocreaceae,g:Verticimonosporium,s:Verticimonosporium diffractum	k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Niessliaceae,g:Niesslia,s:Niesslia tenuis	k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Hypocreaceae,g:Verticimonosporium,s:Verticimonosporium diffractum	No hit
ASV3459	SS|0.9500|KF493909|SH0940757.10FU;k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales	k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Bionectriaceae,g:Clonostachys	k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales	No hit
ASV3460	SS|1.0000|LR961654|SH0989897.10FU;k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Stachybotryaceae,g:Alfaria	k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Niessliaceae,g:Niesslia,s:Niesslia tenuis	k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Stachybotryaceae,g:Alfaria	No hit
ASV3461	SS|1.0000|None;k:Fungi,p:Basidiomycota,c:Cystobasidiomycetes	No hit	k:Fungi,p:Basidiomycota,c:Cystobasidiomycetes	No hit
ASV3462	SS|0.9900|KX279858|SH0949598.10FU;k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Polyporales,f:Polyporaceae	k:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,f:Pichiaceae,g:Pichia,s:Pichia membranifaciens	k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Polyporales,f:Polyporaceae	No hit
ASV3463	SS|0.9700|KX279858|SH0949598.10FU;k:Fungi,p:Ascomycota,c:Leotiomycetes,o:Helotiales	k:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,f:Pichiaceae,g:Pichia,s:Pichia membranifaciens	k:Fungi,p:Ascomycota,c:Leotiomycetes,o:Helotiales	No hit
ASV3464	GS|0.0|None;No hit	No hit	No hit	No hit
ASV3465	SS|0.8600|LR961654|SH0989897.10FU;k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Stachybotryaceae	k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Niessliaceae,g:Niesslia,s:Niesslia tenuis	k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Stachybotryaceae	No hit
ASV3467	SS|1.0000|None;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Mycosphaerellales,f:Teratosphaeriaceae,g:Hyweljonesia	No hit	k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Mycosphaerellales,f:Teratosphaeriaceae,g:Hyweljonesia	No hit
ASV3468	SS|0.9600|KF493909|SH0940757.10FU;k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Bionectriaceae	k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Bionectriaceae,g:Clonostachys	k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Bionectriaceae	No hit
ASV3469	SS|0.9700|KX279858|SH0949598.10FU;k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Polyporales,f:Meruliaceae,g:Phlebia,s:Phlebia subserialis	k:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,f:Pichiaceae,g:Pichia,s:Pichia membranifaciens	k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Polyporales,f:Meruliaceae,g:Phlebia,s:Phlebia subserialis	No hit
ASV3470	GS|93.1|KX279858|SH0949598.10FU;k:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,f:Pichiaceae,g:Pichia,s:Pichia membranifaciens	k:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,f:Pichiaceae,g:Pichia,s:Pichia membranifaciens	No hit	No hit
ASV3471	SS|0.9000|KX279858|SH0949598.10FU;k:Fungi,p:Basidiomycota	k:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,f:Pichiaceae,g:Pichia,s:Pichia membranifaciens	k:Fungi,p:Basidiomycota	No hit
ASV3472	SS|1.0000|None;k:Fungi,p:Basidiomycota,c:Tremellomycetes,o:Tremellales,f:Trimorphomycetaceae,g:Saitozyma	No hit	k:Fungi,p:Basidiomycota,c:Tremellomycetes,o:Tremellales,f:Trimorphomycetaceae,g:Saitozyma	No hit
ASV3474	SS|0.9100|KX279858|SH0949598.10FU;k:Fungi,p:Ascomycota,c:Lecanoromycetes,o:Lecanorales,f:Ramalinaceae,g:Bacidina,s:Bacidina terricola	k:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,f:Pichiaceae,g:Pichia,s:Pichia membranifaciens	k:Fungi,p:Ascomycota,c:Lecanoromycetes,o:Lecanorales,f:Ramalinaceae,g:Bacidina,s:Bacidina terricola	No hit
ASV3475	SS|1.0000|MF370393|SH0755482.10FU;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Pleosporaceae,g:Alternaria	k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Pleosporaceae,g:Alternaria,s:Alternaria longipes	k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Pleosporaceae,g:Alternaria	No hit
ASV3477	SS|1.0000|None;k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Chaetothyriales,f:Cyphellophoraceae,g:Cyphellophora	No hit	k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Chaetothyriales,f:Cyphellophoraceae,g:Cyphellophora	No hit
ASV3478	GS|0.0|None;No hit	No hit	No hit	No hit
ASV3479	GS|0.0|None;No hit	No hit	No hit	No hit
ASV3481	GS|0.0|None;No hit	No hit	No hit	No hit
ASV3482	SS|1.0000|KF647744|SH0995497.10FU;k:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,f:Metschnikowiaceae,g:Metschnikowia	k:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,f:Metschnikowiaceae,g:Metschnikowia,s:Metschnikowia dekortorum	k:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,f:Metschnikowiaceae,g:Metschnikowia	No hit
ASV3483	SS|1.0000|KX279858|SH0949598.10FU;k:Fungi,p:Ascomycota,c:Dothideomycetes,g:Radulidium	k:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,f:Pichiaceae,g:Pichia,s:Pichia membranifaciens	k:Fungi,p:Ascomycota,c:Dothideomycetes,g:Radulidium	No hit
ASV3484	SS|1.0000|MW356761|SH1011144.10FU;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Mycosphaerellales,f:Mycosphaerellaceae,g:Zasmidium	k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Mycosphaerellales,f:Mycosphaerellaceae,g:Pseudocercospora,s:Pseudocercospora musae	k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Mycosphaerellales,f:Mycosphaerellaceae,g:Zasmidium	No hit
ASV3485	SS|0.9900|LR961654|SH0989897.10FU;k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales	k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Niessliaceae,g:Niesslia,s:Niesslia tenuis	k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales	No hit
ASV3486	GS|0.0|None;No hit	No hit	No hit	No hit
ASV3487	GS|0.0|None;No hit	No hit	No hit	No hit
ASV3488	SS|0.9700|KM265802|SH1037466.10FU;k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Cantharellales,f:Ceratobasidiaceae,g:Ceratobasidium	k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Cantharellales,f:Ceratobasidiaceae	k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Cantharellales,f:Ceratobasidiaceae,g:Ceratobasidium	No hit
ASV3489	GS|93.1|KX279858|SH0949598.10FU;k:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,f:Pichiaceae,g:Pichia,s:Pichia membranifaciens	k:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,f:Pichiaceae,g:Pichia,s:Pichia membranifaciens	No hit	No hit
ASV3491	GS|0.0|None;No hit	No hit	No hit	No hit
ASV3492	SS|1.0000|KU581842|SH1000515.10FU;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Capnodiales,f:Capnodiaceae	k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Mycosphaerellales,f:Teratosphaeriaceae,g:Devriesia	k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Capnodiales,f:Capnodiaceae	No hit
ASV3493	SS|1.0000|None;k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Auriculariales	No hit	k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Auriculariales	No hit
ASV3494	SS|0.8000|KU581842|SH1000515.10FU;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Mycosphaerellales	k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Mycosphaerellales,f:Teratosphaeriaceae,g:Devriesia	k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Mycosphaerellales	No hit
ASV3495	SS|0.9900|OR680624|SH0762089.10FU;k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Polyporales,f:Polyporaceae	k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Polyporales,f:Polyporaceae,g:Trametes	k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Polyporales,f:Polyporaceae	No hit
ASV3496	SS|0.9600|KU581842|SH1000515.10FU;k:Fungi,p:Ascomycota,c:Dothideomycetes	k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Mycosphaerellales,f:Teratosphaeriaceae,g:Devriesia	k:Fungi,p:Ascomycota,c:Dothideomycetes	No hit
ASV3497	SS|1.0000|MW299433|SH0903476.10FU;k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Eurotiales,f:Aspergillaceae,g:Aspergillus,s:Aspergillus penicillioides	k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Eurotiales,f:Aspergillaceae,g:Aspergillus	k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Eurotiales,f:Aspergillaceae,g:Aspergillus,s:Aspergillus penicillioides	No hit
ASV3499	SS|0.9600|None;k:Fungi,p:Calcarisporiellomycota,c:Calcarisporiellomycetes,o:Calcarisporiellales,f:Calcarisporiellaceae,g:Calcarisporiella	No hit	k:Fungi,p:Calcarisporiellomycota,c:Calcarisporiellomycetes,o:Calcarisporiellales,f:Calcarisporiellaceae,g:Calcarisporiella	No hit
ASV3500	SS|1.0000|None;k:Fungi,p:Basidiomycota,c:Agaricomycetes	No hit	k:Fungi,p:Basidiomycota,c:Agaricomycetes	No hit
ASV3501	SS|1.0000|None;k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Agaricales,f:Agaricaceae,g:Tulostoma	No hit	k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Agaricales,f:Agaricaceae,g:Tulostoma	No hit
ASV3502	GS|0.0|None;No hit	No hit	No hit	No hit
ASV3503	SS|0.9500|KU582068|SH0983458.10FU;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Capnodiales,f:Capnodiaceae,g:Chaetocapnodium	k:Fungi	k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Capnodiales,f:Capnodiaceae,g:Chaetocapnodium	No hit
ASV3504	SS|1.0000|None;k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Sordariales,f:Podosporaceae,g:Podospora,s:Podospora bulbillosa	No hit	k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Sordariales,f:Podosporaceae,g:Podospora,s:Podospora bulbillosa	No hit
ASV3505	SS|0.8900|None;k:Fungi,p:Mortierellomycota,c:Mortierellomycetes,o:Mortierellales,f:Mortierellaceae,g:Mortierella	No hit	k:Fungi,p:Mortierellomycota,c:Mortierellomycetes,o:Mortierellales,f:Mortierellaceae,g:Mortierella	No hit
ASV3506	GS|0.0|None;No hit	No hit	No hit	No hit
ASV3507	GS|100.0|MK431051|SH0968271.10FU;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Didymosphaeriaceae,g:Paraconiothyrium	k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Didymosphaeriaceae,g:Paraconiothyrium	k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Didymosphaeriaceae,g:Paraconiothyrium	No hit
ASV3508	GS|0.0|None;No hit	No hit	No hit	No hit
ASV3509	SS|1.0000|KX279858|SH0949598.10FU;k:Fungi,p:Rozellomycota	k:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,f:Pichiaceae,g:Pichia,s:Pichia membranifaciens	k:Fungi,p:Rozellomycota	No hit
ASV3510	SS|1.0000|KX279858|SH0949598.10FU;k:Fungi,p:Ascomycota	k:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,f:Pichiaceae,g:Pichia,s:Pichia membranifaciens	k:Fungi,p:Ascomycota	No hit
ASV3512	SS|1.0000|MT887452|SH1027496.10FU;k:Fungi,p:Ascomycota,c:Sordariomycetes	k:Fungi,p:Ascomycota,c:Sordariomycetes,g:Phialemoniopsis	k:Fungi,p:Ascomycota,c:Sordariomycetes	No hit
ASV3513	SS|1.0000|KX279858|SH0949598.10FU;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Hysteriales,f:Hysteriaceae,g:Rhytidhysteron	k:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,f:Pichiaceae,g:Pichia,s:Pichia membranifaciens	k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Hysteriales,f:Hysteriaceae,g:Rhytidhysteron	No hit
ASV3514	GS|96.6|KX279858|SH0949598.10FU;k:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,f:Pichiaceae,g:Pichia,s:Pichia membranifaciens	k:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,f:Pichiaceae,g:Pichia,s:Pichia membranifaciens	No hit	No hit
ASV3515	SS|1.0000|LR961654|SH0989897.10FU;k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Ophiocordycipitaceae	k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Niessliaceae,g:Niesslia,s:Niesslia tenuis	k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Ophiocordycipitaceae	No hit
ASV3516	SS|0.9500|KX279858|SH0949598.10FU;k:Fungi,p:Glomeromycota	k:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,f:Pichiaceae,g:Pichia,s:Pichia membranifaciens	k:Fungi,p:Glomeromycota	No hit
ASV3517	SS|0.9500|KX279858|SH0949598.10FU;k:Fungi,p:Glomeromycota,c:Glomeromycetes,o:Glomerales,f:Glomeraceae	k:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,f:Pichiaceae,g:Pichia,s:Pichia membranifaciens	k:Fungi,p:Glomeromycota,c:Glomeromycetes,o:Glomerales,f:Glomeraceae	No hit
ASV3518	SS|0.9800|KF493909|SH0940757.10FU;k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales	k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Bionectriaceae,g:Clonostachys	k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales	No hit
ASV3519	SS|1.0000|JX862206|SH1027543.10FU;k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Stachybotryaceae	k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Stachybotryaceae,g:Myrothecium	k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Stachybotryaceae	No hit
ASV3520	GS|0.0|None;No hit	No hit	No hit	No hit
ASV3521	SS|0.9800|KX279858|SH0949598.10FU;k:Fungi,p:Glomeromycota	k:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,f:Pichiaceae,g:Pichia,s:Pichia membranifaciens	k:Fungi,p:Glomeromycota	No hit
ASV3522	SS|1.0000|KX279858|SH0949598.10FU;k:Fungi,p:Glomeromycota,c:Glomeromycetes,o:Glomerales,f:Glomeraceae	k:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,f:Pichiaceae,g:Pichia,s:Pichia membranifaciens	k:Fungi,p:Glomeromycota,c:Glomeromycetes,o:Glomerales,f:Glomeraceae	No hit
ASV3523	GS|0.0|None;No hit	No hit	No hit	No hit
ASV3524	GS|0.0|None;No hit	No hit	No hit	No hit
ASV3525	SS|0.8500|MH381811|SH1007266.10FU;k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Amphisphaeriales,f:Apiosporaceae,g:Nigrospora,s:Nigrospora oryzae	k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Amphisphaeriales,f:Apiosporaceae,g:Nigrospora	k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Amphisphaeriales,f:Apiosporaceae,g:Nigrospora,s:Nigrospora oryzae	No hit
ASV3526	SS|0.9800|None;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Mycosphaerellales,f:Teratosphaeriaceae	No hit	k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Mycosphaerellales,f:Teratosphaeriaceae	No hit
ASV3527	SS|0.9200|MW356761|SH1011144.10FU;k:Fungi	k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Mycosphaerellales,f:Mycosphaerellaceae,g:Pseudocercospora,s:Pseudocercospora musae	k:Fungi	No hit
ASV3528	SS|0.8800|KX279858|SH0949598.10FU;k:Fungi,p:Ascomycota	k:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,f:Pichiaceae,g:Pichia,s:Pichia membranifaciens	k:Fungi,p:Ascomycota	No hit
ASV3529	SS|0.8800|KX279858|SH0949598.10FU;k:Fungi,p:Basidiomycota,c:Tremellomycetes,o:Tremellales,f:Bulleribasidiaceae	k:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,f:Pichiaceae,g:Pichia,s:Pichia membranifaciens	k:Fungi,p:Basidiomycota,c:Tremellomycetes,o:Tremellales,f:Bulleribasidiaceae	No hit
ASV3530	SS|1.0000|KX279858|SH0949598.10FU;k:Fungi,p:Basidiomycota,c:Tremellomycetes,o:Tremellales,f:Trimorphomycetaceae,g:Trimorphomyces,s:Trimorphomyces sakaeraticus	k:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,f:Pichiaceae,g:Pichia,s:Pichia membranifaciens	k:Fungi,p:Basidiomycota,c:Tremellomycetes,o:Tremellales,f:Trimorphomycetaceae,g:Trimorphomyces,s:Trimorphomyces sakaeraticus	No hit
ASV3531	SS|1.0000|KX279858|SH0949598.10FU;k:Fungi,p:Basidiomycota,c:Tremellomycetes	k:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,f:Pichiaceae,g:Pichia,s:Pichia membranifaciens	k:Fungi,p:Basidiomycota,c:Tremellomycetes	No hit
ASV3532	SS|0.9400|None;k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Chaetothyriales	No hit	k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Chaetothyriales	No hit
